,,,TABLE DIABETE,S BETA,,,,
,,,MALES,,,,,
DIABE,TES in,persons,with no CVD (FHS,Betas; MF75-84,0.5,MF65-74,Biggs,JAMA2010)
AGE,SBP,LDL,SMOK,HDL,BMI,Diabetes,STATINS,AHA
1,0,0,0,0,0,0,0.038,0
2,0,0,0,0,0,0,0.038,0
3,0,0,0,0,0,0,0.038,0
4,0,0,0,0,0,0,0.038,0
5,0,0,0,0,0,0,0.038,0
6,0,0,0,0,0,0,0.038,0
,DUM,MY ARRAY,,,,,,
AGE,SBP,LDL,SMOK,HDL,BMI,Diabetes,STATINS,AHA
1,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0
,,,FEMALES,,,,,
DIABE,TES in,persons,with no CVD,,,,,
AGE,SBP,LDL,SMOK,HDL,BMI,Diabetes,STATINS,AHA
1,0,0,0,0,0,0,0.038,0
2,0,0,0,0,0,0,0.038,0
3,0,0,0,0,0,0,0.038,0
4,0,0,0,0,0,0,0.038,0
5,0,0,0,0,0,0,0.038,0
6,0,0,0,0,0,0,0.038,0
,DUM,MY ARRAY,,,,,,
AGE,SBP,LDL,SMOK,HDL,BMI,Diabetes,STATINS,AHA
1,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0
