sds,,,,,,,,
,MALES,,,,,,,
,Non-CHD Death,,,,,,,
AGE,SBP,LDL,SMOK,HDL,BMI,Diabetes,Meds,AHA
1,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0
,CHD in persons,,,,,,,
AGE,SBP,LDL,SMOK,HDL,BMI,Diabetes,Meds,AHA
1,0,0.0005,0,0,0,0,0,0
2,0,0.0005,0,0,0,0,0,0
3,0,0.0005,0,0,0,0,0,0
4,0,0.0005,0,0,0,0,0,0
5,0,0.0005,0,0,0,0,0,0
6,0,0.0005,0,0,0,0,0,0
,FEMALES,,,,,,,
,NON-CHD DEATH,,,,,,,
AGE,SBP,LDL,SMOK,HDL,BMI,Diabetes,Meds,AHA
1,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0
,CHD in persons,,,,,,,
AGE,SBP,LDL,SMOK,HDL,BMI,Diabetes,Meds,AHA
1,0,0.0005,0,0,0,0,0,0
2,0,0.0005,0,0,0,0,0,0
3,0,0.0005,0,0,0,0,0,0
4,0,0.0005,0,0,0,0,0,0
5,0,0.0005,0,0,0,0,0,0
6,0,0.0005,0,0,0,0,0,0
