stroke sd,,,,,,,
                                         MALES,,,,,,,
                 TOTAL/ISCHEMIC STROKE in persons with no CVD (U.S. Betas LDL from CTT RR 0.85 1mmol),,,,,,,
AGE,SBP,LDL,SMOK,HDL,BMI,Diabetes,Statins
,,,,,,,
1,0,0.0014,0,0,0,0,0
2,0,0.0014,0,0,0,0,0
3,0,0.0014,0,0,0,0,0
4,0,0.0014,0,0,0,0,0
5,0,0.0014,0,0,0,0,0
6,0,0.0014,0,0,0,0,0
,,,,,,,
                    HEMORRHAGIC STROKE in persons with no CVD (U.S. Betas)                  ,,,,,,,
age,SBP,LDL,SMOK,HDL,BMI,Diabetes,Statins
1,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0
                                        FEMALES,,,,,,,
                 TOTAL/ISCHEMIC STROKE in persons with no CVD (U.S. Betas LDL from CTT RR 0.85 1mmol),,,,,,,
AGE,SBP,LDL,SMOK,HDL,BMI,Diabetes,Statins
,,,,,,,
1,0,0.0014,0,0,0,0,0
2,0,0.0014,0,0,0,0,0
3,0,0.0014,0,0,0,0,0
4,0,0.0014,0,0,0,0,0
5,0,0.0014,0,0,0,0,0
6,0,0.0014,0,0,0,0,0
,,,,,,,
                    HEMORRHAGIC STROKE in persons with no CVD (U.S. Betas)                  ,,,,,,,
age,SBP,LDL,SMOK,HDL,BMI,Diabetes,Statins
1,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0
